price,grade_of_the_house,living_area,living_area_renov,area_of_the_house(excluding_basement),number_of_bathrooms,lattitude,number_of_bedrooms,number_of_floors,number_of_views,area_of_the_basement,postal_code,id
311000,-1.4953276922700778,-1.452914321169847,-0.8870766313239411,-1.1751740813417269,-1.5024661069012397,-0.07411477574118004,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.9486442245394542,0.8906035399139718
311000,-0.5357617114777915,0.8927766709282541,0.5870050492875281,1.3190424134047165,0.6100457994457223,-1.611685737291695,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.10857375842556688,0.8907726443849501
310000,-0.5357617114777915,-1.0940107813952742,-1.2555970514768084,-0.7935453280471891,-0.7982954714522524,0.07657146340750272,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.1515319407452642,0.8978750321660413
292000,-1.4953276922700778,-1.4272783540430918,-1.3677554402189853,-1.1479148846778313,-1.5024661069012397,-0.019125010743786947,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.9486442245394542,1.0301147284711178
270000,-0.5357617114777915,-0.11984403057857644,-0.7909408695449323,-0.7117677380555025,-1.5024661069012397,-0.8525413192108016,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.0403089159325802,0.47610458735039257,1.185183528358273
267500,-1.4953276922700778,-0.3159591790982538,-0.5025335842079057,0.033771290702041004,-1.5024661069012397,-1.6552490576143317,-1.452547244423685,1.8897849354574077,-0.26801411525313085,-0.6582524540274077,0.3185913749540387,1.2115638258308972
252500,-1.4953276922700778,-1.4016423869163366,-1.1915065436241359,-1.1206556880139358,-1.5024661069012397,0.6293257245501735,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.42360018321827464,1.309982627940302
250000,-0.5357617114777915,-0.3762037018461285,-0.37435256850256055,-0.8208045247110847,-1.5024661069012397,-0.346921142351654,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.7491269667965823,1.211166245200044,1.3253711347993327
230950,-1.4953276922700778,-1.363188436226204,-1.111393408808295,-1.0797668930180926,-1.5024661069012397,0.6907428646770919,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.42360018321827464,1.4452662047229892
210000,-1.4953276922700778,-1.4785502882966022,-1.111393408808295,-1.2024332780056226,-1.8545514246257335,-0.623298272922964,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.211166245200044,1.5501109767295718
198000,-0.5357617114777915,-1.5426402061134903,-0.8069634965081004,-1.2705812696653613,-1.5024661069012397,-0.721137205450796,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.9462279030496954,1.60490082532656
195000,-0.5357617114777915,-0.5300195046066597,-0.5986693459869146,-0.1938430014414869,-0.44621015372775874,-2.600787354452624,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.8412190947854596,1.6104812728688458
180000,-1.4953276922700778,-1.260644567719183,-0.9832123931029499,-0.9707301063625103,-1.5024661069012397,-0.5197461180577538,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.0011486286715723,1.6458241073033228
1040000,2.3429362308990673,1.1747723093225613,-0.08594528316553397,1.6188935767075676,0.6100457994457223,0.875708437850146,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.204036344877382,-1.6902688961577428
1020000,2.3429362308990673,3.4563733836037747,1.5323400401144485,3.1454085898857187,2.370472388068191,1.051390024724935,0.718714391823724,0.9597565479532632,-0.26801411525313085,0.9432482662205809,1.1586618410679261,-1.6823209860217598
994000,2.3429362308990673,1.892579388871707,2.285403507383351,2.3821510832966433,0.6100457994457223,-0.09268274833771029,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.2636706493321619,-1.6645650165690322
900000,0.4238042693144947,0.8030507859846109,0.3947335257295103,0.06511936686552089,1.6663017526192034,0.16869717359795633,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.4042863523525777,0.7911310121431003,-1.5774762140151772
870000,0.4238042693144947,1.8028535039280638,-0.03787740227602954,0.8147472751226488,2.7225577057926844,0.7535883103884055,1.8043452099474286,0.9597565479532632,-0.26801411525313085,1.9623850881965736,-0.3639658787634948,-1.5375675588642845
812500,1.383370250106781,1.0465924736887853,1.243932754777422,0.11963776019331201,0.9621311171702159,0.018725087241420472,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.768263788772575,-0.3114614746313768,-1.4447292042971656
795000,2.3429362308990673,1.4183139970267358,1.932905714193652,1.8778559450145755,0.9621311171702159,0.8992754799919076,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.466558365537972,-1.4066806983270348
725000,-0.5357617114777915,-0.06857209632506603,-0.7909408695449323,0.2968225385086331,0.6100457994457223,0.5514830702031658,-0.36691642629998056,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,1.4736882658606338,-1.249413540317161
725000,0.4238042693144947,1.1363183586324286,0.8433670806982183,1.0328208484338133,0.2579604817212286,0.9992568708962818,0.718714391823724,0.9597565479532632,-0.26801411525313085,0.31235404309258535,-1.414053961405854,-1.2492444358461825
723000,2.3429362308990673,1.9438513231252175,2.8141501971679,2.4366694766244343,2.0183870703436972,-0.13338945749165762,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.309045153141618,-1.241465630181178
715000,-1.4953276922700778,-0.4915655539165269,0.01019047861347489,-1.1206556880139358,-1.5024661069012397,0.3129560376170631,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.06457407836058,0.5811133956146285,-1.2226950339025802
665000,1.383370250106781,-0.5172015210432821,-0.6787824808027553,-0.9025821147027714,0.2579604817212286,0.4086525117684035,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,0.6278011546565831,0.5811133956146285,-1.083691158758369
635000,0.4238042693144947,-0.27365983333910765,0.6030276762506962,-0.6981381397235548,0.6100457994457223,-0.01841085795164003,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.7248618043685825,-0.3114614746313768,-0.9834122074682022
630000,0.4238042693144947,0.38005732839315004,0.5709824223243599,0.7738584801268054,0.6100457994457223,1.3584757253597803,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.8961398204073363,-0.9671781782542798
615000,0.4238042693144947,0.35442136126639484,0.9715480964035634,0.7465992834629098,-0.44621015372775874,0.28510407872231847,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.8436354162752183,-0.9115428073023997
610000,1.383370250106781,0.34160337770301724,1.0676838581825723,-0.08480621478590467,0.6100457994457223,1.4527438939267254,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.7976572916525819,0.2135825666898028,-0.895646987030434
590000,0.4238042693144947,0.27751345988612924,0.6510955571402006,0.6648216934712231,0.6100457994457223,0.08228468574488103,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.1515319407452642,-0.816506094612562
559950,1.383370250106781,-0.4274756360996389,-0.4384430763552331,-0.08480621478590467,0.6100457994457223,0.19726328528489862,-0.36691642629998056,2.819813322961552,-0.26801411525313085,-0.6582524540274077,1.106157436935808,-0.6763184881715024
550000,-0.5357617114777915,-0.20956991552221965,2.3174487613096875,-0.7799157297152414,-0.44621015372775874,-0.06340248385857034,-0.36691642629998056,-0.9003002270550258,1.2861313338234972,0.9917785910765805,1.2636706493321619,-0.6392846090272418
545000,-0.5357617114777915,-0.22238789908559725,-0.18208104494454283,-0.8071749263791369,-0.44621015372775874,0.13584614515792953,2.8899760280711333,-0.9003002270550258,-0.26801411525313085,1.0160437535045803,-1.2565407490095,-0.6008978941151543
533050,-2.454893673062364,-1.388824403352959,0.18643937520832446,-1.1070260896819881,-1.5024661069012397,-1.319597245292544,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.10857375842556688,-0.5396820756209884
528000,0.4238042693144947,0.0724257228720876,0.04223573253981117,-0.24836139476927802,0.9621311171702159,0.42436387319624463,0.718714391823724,-0.9003002270550258,-0.26801411525313085,0.5792708298005835,-0.7314967076883205,-0.5133017781483643
520000,-0.5357617114777915,-0.13266201414195403,-0.5666240920605783,0.22867454684889424,0.2579604817212286,-0.09911012346728626,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.1515319407452642,-0.4713638693457313
512000,1.383370250106781,0.7133249010409677,1.4522269052986077,1.1282280367574475,0.6100457994457223,-0.545455618576007,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.9415143242167924,-0.4331462589046222
500000,1.383370250106781,0.7645968352944781,1.2759780087037582,1.1827464300852388,0.6100457994457223,1.5020204365867402,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.8365055159525564,-0.38596611150166005
499950,1.383370250106781,1.5208578655337566,0.9074575885508909,1.9868927316701577,0.6100457994457223,-1.3374510650969273,1.8043452099474286,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.4689746870277307,-0.36415163474545176
499000,0.4238042693144947,1.3029521449563375,1.0997291121089086,0.9374136601101787,0.2579604817212286,1.4791675472371761,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,0.7976572916525819,1.31617505346428,-0.3587402916741443
495000,0.4238042693144947,0.8158687695479885,0.811321826771882,-0.043917419790061335,0.9621311171702159,-0.2883606133933741,1.8043452099474286,-0.9003002270550258,-0.26801411525313085,1.622672814204576,-1.0990275366131461,-0.3433517848151136
488000,-0.5357617114777915,-1.2734625512825606,-1.3517328132558173,-0.9843597046944581,-0.7982954714522524,0.9471237170675778,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.25895707049925887,-0.30496506990302613
459950,0.4238042693144947,0.5595090982804365,0.6510955571402006,0.07874896519746867,-0.44621015372775874,1.4905939919119329,0.718714391823724,-0.9003002270550258,-0.26801411525313085,0.9189831037925811,-0.9940187283489103,-0.14871253871902243
445000,-0.5357617114777915,0.6107810325339469,0.8593897076613864,1.0191912501018654,0.6100457994457223,-0.32835316975512374,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.0536530328036902,-0.05333761708722797
445000,-0.5357617114777915,-0.17111596483208685,-0.5986693459869146,-0.6572493447277113,0.2579604817212286,1.2370697506901867,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.8461876165085815,0.0035649501613309554,-0.053168512616249615
442000,0.4238042693144947,-0.01730016207155562,1.0837064851457405,0.35134093183642423,0.6100457994457223,1.3091991826997655,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.8365055159525564,-0.03608896104743536
425000,-0.5357617114777915,-1.3119165019726935,-0.5826467190237464,-1.2978404663292569,-1.5024661069012397,0.8942764104466763,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.1729492054674112,-1.414053961405854,0.0811004373405674
424950,0.4238042693144947,0.9825025558718974,1.0516612312194042,1.414449601728351,2.0183870703436972,-0.3933410738429289,1.8043452099474286,1.8897849354574077,-0.26801411525313085,-0.6582524540274077,1.0536530328036902,0.10020924256112197
424950,0.4238042693144947,0.9825025558718974,1.3240458895932625,1.414449601728351,2.0183870703436972,-0.3947693794273242,1.8043452099474286,1.8897849354574077,-0.26801411525313085,-0.6582524540274077,1.0536530328036902,0.10037834703210033
418900,-0.5357617114777915,-0.6710173238038133,-0.758895615618596,-0.34376858309291247,-0.7982954714522524,1.3299096136727873,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.9940187283489103,0.13572118146657736
407500,-0.5357617114777915,-1.5682761732402455,-0.7909408695449323,-1.2978404663292569,-1.5024661069012397,0.5414849311127536,-1.452547244423685,-0.9003002270550258,2.840276782900125,-0.6582524540274077,-1.0465231324810282,0.2006572983222672
405000,-0.5357617114777915,-1.4272783540430918,-1.0152576470292862,-1.1479148846778313,-1.5024661069012397,0.9057028551214836,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.25895707049925887,0.2124946112907523
401000,-0.5357617114777915,-0.7607432087474565,-0.2782168067235517,-0.4391757714165469,-1.5024661069012397,1.1627978603041165,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.26608697082192073,0.23397087910500391
399000,-0.5357617114777915,-0.06857209632506603,0.01019047861347489,-0.7935453280471891,-0.09412483600326507,1.5284440898971403,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.2829605402125785,-0.9940187283489103,0.2704974448363294
397500,-0.5357617114777915,-1.235008600592428,-0.7268503616922597,-0.9434709096986147,-1.5024661069012397,0.10156681113360894,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.3114614746313768,0.2797981907401392
397500,0.4238042693144947,-0.7222892580573237,-0.8069634965081004,-0.3982869764207036,0.2579604817212286,0.9406963419380019,-0.36691642629998056,2.819813322961552,-0.26801411525313085,-0.6582524540274077,-0.25895707049925887,0.2799672952111176
390000,-0.5357617114777915,0.7389608681677229,0.5229145414348555,-0.41191657475265137,1.3142164348947096,-0.844685638496881,0.718714391823724,-0.9003002270550258,-0.26801411525313085,2.1322412251925726,0.6861222038788645,0.31733938329733485
390000,-0.5357617114777915,-0.15829798126870925,-0.10196791012870211,0.20141535018499868,-0.44621015372775874,-1.1153495467308128,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.4689746870277307,0.31750848776831325
388000,0.4238042693144947,0.2621318796100761,0.423574254263213,0.6484661754728859,0.6100457994457223,-1.2096177152977579,-0.36691642629998056,0.9597565479532632,2.840276782900125,-0.6582524540274077,0.5286089914825105,0.3394920689954999
377500,0.4238042693144947,-0.8248331265643446,-0.9351445122134455,-0.616360549731868,0.6100457994457223,-0.07768553970206686,-0.36691642629998056,2.819813322961552,-0.26801411525313085,-0.4641311546034091,-0.8890099200846744,0.4062883350319517
365000,0.4238042693144947,0.25187749275937404,0.4267787796558466,0.6375624968073276,0.6100457994457223,-1.4952788321673838,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.4689746870277307,0.4854292274498237
359000,0.4238042693144947,0.7453698599494117,1.027627290774652,1.162302032587317,0.6100457994457223,-1.8152192830612794,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.3185913749540387,0.531763852497894
353500,0.4238042693144947,0.0724257228720876,0.18643937520832446,0.4467481201600587,1.3142164348947096,-1.4831382347004294,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.3185913749540387,0.5676140003453062
345000,-0.5357617114777915,-0.5812914388601701,-0.2461715527972154,-0.24836139476927802,0.6100457994457223,-0.21480287579945076,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.309045153141618,0.6369468334464333
333000,0.4238042693144947,0.8068961810536242,0.12234886735565188,1.2277241045806664,0.6100457994457223,-2.1494427897987225,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.5214790911598487,0.7269104120069203
330000,-0.5357617114777915,0.7774148188578557,0.3947335257295103,1.1963760284171865,0.6100457994457223,-0.9111018481690815,1.8043452099474286,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.6861222038788645,0.7416225009820375
318000,-1.4953276922700778,-1.260644567719183,-0.5506014650974101,-0.9707301063625103,-1.5024661069012397,1.4291768517849637,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.9940187283489103,0.8469745864015552
300000,-0.5357617114777915,-1.0811927978318965,-0.8550313773976048,-0.7799157297152414,-0.7982954714522524,1.1770809161475622,-1.452547244423685,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.0035649501613309554,0.96703876079619
299000,-0.5357617114777915,-1.0171028800150086,-0.8390087504344367,-0.7117677380555025,-1.5024661069012397,-0.4347619357890231,-0.36691642629998056,-0.9003002270550258,2.840276782900125,-0.6582524540274077,-0.4164702828956127,0.9925735359139223
289950,-0.5357617114777915,-0.4146576525362613,0.7312086919560413,-0.0711766164539569,0.6100457994457223,-1.3795860798351685,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.4689746870277307,1.053282040995153
280000,-0.5357617114777915,-0.17111596483208685,-0.646737226876419,0.1877857518530509,0.2579604817212286,-1.2396121325690954,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.4689746870277307,1.1077336806501847
274000,-0.5357617114777915,-0.06857209632506603,0.10632624039248374,-0.003028624794217999,-0.44621015372775874,-1.3310236899673513,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.12441888061141151,1.6837058823891056,1.1665820365506536
272000,-0.5357617114777915,-1.0171028800150086,-1.1915065436241359,-0.7117677380555025,-0.09412483600326507,-0.4061958241020808,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.5786970741248698,1.1743608422156582
272000,0.4238042693144947,-0.01730016207155562,0.3466656448400059,0.35134093183642423,0.6100457994457223,-2.112306844605662,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.5214790911598487,1.1745299466866366
270000,0.4238042693144947,0.8158687695479885,-0.2461715527972154,1.23726482341303,0.6100457994457223,-1.9544790775352057,1.8043452099474286,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,2.0512367113139316,1.1853526328292514
270000,-0.5357617114777915,-0.6710173238038133,-0.6307145999132509,-0.5073237630762858,0.2579604817212286,-0.4511874500090619,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.3670705048914098,1.211166245200044,1.1855217373002298
258000,0.4238042693144947,0.35442136126639484,0.25052988306099705,-0.5345829597401813,-0.44621015372775874,-1.8016503800099806,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.622672814204576,-0.7840011118204384,1.2754853158607167
245000,-0.5357617114777915,-0.3762037018461285,-0.37435256850256055,-0.030287821458113557,0.6100457994457223,-1.6402518489786881,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.3185913749540387,1.366970834660009
235000,-1.4953276922700778,-1.6323660910571334,-1.6241174716296756,-1.3659884579889958,-1.5024661069012397,-0.064116636650768,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.9486442245394542,1.424973668205586
235000,-1.4953276922700778,-0.6325633731136805,-1.1915065436241359,-0.3028797880970691,-1.5024661069012397,-0.44333176929514134,0.718714391823724,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,1.5786970741248698,1.4251427726765644
225000,-0.5357617114777915,-0.8248331265643446,-0.3903751954657287,-0.5073237630762858,-0.44621015372775874,-2.584361840232636,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.8412190947854596,1.4794253078606177
219950,-1.4953276922700778,-1.260644567719183,-1.1754839166609676,-0.9707301063625103,-1.5024661069012397,-0.5140328957203247,-1.452547244423685,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.47610458735039257,1.5100332171077007
210000,-2.454893673062364,-1.0171028800150086,-0.8550313773976048,-0.7117677380555025,-1.5024661069012397,-1.5888328479421312,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.10857375842556688,1.5502800812005502
199950,-2.454893673062364,-1.6580020581838886,-1.544004336813835,-1.3932476546528914,-1.5024661069012397,-0.4826101728646933,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.0536530328036902,1.5981366464874256
182500,-1.4953276922700778,-1.2221906170290502,-1.335710186292649,-0.9298413113666669,-1.5024661069012397,-1.3167406341238548,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.5286089914825105,1.6424420178837558
469950,0.4238042693144947,-0.29929580046586285,-0.6627598538395871,0.051489768533573115,1.6663017526192034,1.1435157349153886,-0.36691642629998056,2.819813322961552,-0.26801411525313085,-0.6582524540274077,-0.5739834952919666,-0.2057007454387294
249000,-0.5357617114777915,-0.8889230443812326,-0.8390087504344367,-0.5754717547360247,-0.44621015372775874,-2.506519185885679,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.8412190947854596,1.346678298142606
720001,-0.5357617114777915,-0.7222892580573237,-0.310262060649888,-0.3982869764207036,0.6100457994457223,0.7150240596110005,-0.36691642629998056,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,-0.25895707049925887,-1.2384217497035677
378000,0.4238042693144947,0.20060555850586362,0.3466656448400059,0.5830441034795365,0.6100457994457223,-1.4888514570378077,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.4689746870277307,0.4037517679672763
260000,1.383370250106781,0.41851127908328284,1.2279101278142537,0.8147472751226488,0.2579604817212286,-1.8859204094865136,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.5214790911598487,1.2557000927562487
1050000,1.383370250106781,1.2004082764493165,0.8273444537350502,1.291783216740821,0.2579604817212286,0.8307168119432157,-0.36691642629998056,2.819813322961552,2.840276782900125,-0.02735823089941221,-1.361549557273736,-1.6980477018227473
1010000,2.3429362308990673,1.4567679477168687,0.026213105576643032,1.9187447400104187,2.0183870703436972,0.04014967100663988,0.718714391823724,2.819813322961552,-0.26801411525313085,-0.6582524540274077,-1.2565407490095,-1.6792771055441493
971000,1.383370250106781,3.071833876702447,0.12234886735565188,2.21859590331327,2.0183870703436972,1.1242336095267114,1.8043452099474286,0.9597565479532632,-0.26801411525313085,1.8653244384845744,-0.5739834952919666,-1.647485465000218
968000,1.383370250106781,0.8158687695479885,1.2118875008510857,1.23726482341303,-0.44621015372775874,-0.10053842905163084,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.2636706493321619,-1.6430887487547805
960000,-0.5357617114777915,0.5979630489705693,1.484272159224944,-0.6708789430596591,-0.44621015372775874,0.530772639230144,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,2.326362524616571,0.7386266080109823,-1.637677405683473
925000,-0.5357617114777915,0.9184126380550093,0.3466656448400059,0.22867454684889424,1.3142164348947096,0.8242894368136398,1.8043452099474286,0.9597565479532632,-0.26801411525313085,1.3314908650685782,-1.414053961405854,-1.6043638249007364
890776,1.383370250106781,1.508039881970379,2.045064102935829,1.9732631333382098,0.9621311171702159,0.23796999443884592,1.8043452099474286,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.6789923035562025,-1.5634405429239735
890000,3.3025022116913534,1.572129799787267,2.7821049432415634,2.041411124997949,0.9621311171702159,1.0913825810866846,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.2135825666898028,-1.5619186026851684
885000,0.4238042693144947,-0.8722596657488417,-1.3677554402189853,-0.5577532769044926,-0.09412483600326507,0.5493406118266743,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-1.571567173802208,-1.5566763640848391
870000,1.383370250106781,1.1747723093225613,1.2920006356669262,1.6188935767075676,0.2579604817212286,0.023724156786651865,1.8043452099474286,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.2636706493321619,-1.5373984543933064
859900,1.383370250106781,1.7900355203646863,2.3334713882728555,2.273114296641061,0.9621311171702159,0.21868786905011803,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.7314967076883205,-1.5211644251793839
840000,0.4238042693144947,1.3542240792098479,0.05825835950297932,1.8097079533548366,0.6100457994457223,1.0242522186223373,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-1.466558365537972,-1.4908947248742574
839000,2.3429362308990673,2.930836057505293,1.8367699524146432,1.346301610068612,2.7225577057926844,-0.0691157061959994,1.8043452099474286,0.9597565479532632,-0.26801411525313085,3.151378047168565,-1.0990275366131461,-1.4866671130997986
800000,2.3429362308990673,0.7389608681677229,2.38153926916236,1.1554872334213433,0.6100457994457223,1.2984868908171558,0.718714391823724,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,0.2135825666898028,-1.422238309657044
778983,0.4238042693144947,0.6364169996607021,1.6605210558197936,1.046450446765761,0.6100457994457223,1.0306795937519133,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.466558365537972,-1.373874430957233
775000,0.4238042693144947,2.8539281561250274,0.7632539458823776,1.1963760284171865,0.2579604817212286,-0.8211185963551701,0.718714391823724,-0.9003002270550258,-0.26801411525313085,3.2727038593085642,-0.10144385810290496,-1.3681248789439688
749000,0.4238042693144947,1.7772175368013086,-0.19810367190771097,2.2594846983091132,0.6100457994457223,0.4829244021544738,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.20645266636714088,-1.2992993592557769
735000,-0.5357617114777915,0.45696522977341564,-0.5826467190237464,-0.9571005080305625,0.2579604817212286,0.8635678403831917,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,2.569014148896569,-1.414053961405854,-1.2746101064929365
733000,1.383370250106781,0.21342354206924122,1.804724698488307,0.5966737018114843,0.6100457994457223,0.7942950195423528,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.466558365537972,-1.2695369723635856
725000,3.3025022116913534,1.8156714874914415,0.3466656448400059,2.3003734933049564,0.6100457994457223,-1.6938133083917366,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.10857375842556688,-1.249075331375204
720000,1.383370250106781,1.1106823915056734,1.6765436827829618,1.5507455850478287,0.9621311171702159,1.0585315526467085,1.8043452099474286,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.466558365537972,-1.2365616005228057
699950,-0.5357617114777915,0.0980616899988428,0.7312086919560413,-0.7390269347193981,-0.09412483600326507,1.041391885634523,0.718714391823724,-0.9003002270550258,1.2861313338234972,1.501347002064577,-0.5739834952919666,-1.1768677222674448
689950,0.4238042693144947,0.6748709503508349,-0.06992265620236582,1.0873392417616043,0.9621311171702159,1.1527997212136536,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.5739834952919666,-1.1513329471497127
680000,-0.5357617114777915,-0.22238789908559725,-0.2461715527972154,-0.5482125580721291,0.2579604817212286,0.17798115989622143,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.5550056673725836,0.8436354162752183,-1.130702201690353
640000,0.4238042693144947,0.5979630489705693,-0.1660584179813747,-0.22110219810538245,0.6100457994457223,1.0949533450475715,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.5256121644925769,0.8961398204073363,-0.9996462366821247
639950,-0.5357617114777915,-0.27365983333910765,-0.5986693459869146,-1.1342852863458837,-0.44621015372775874,0.1415593674953586,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,1.501347002064577,-1.2565407490095,-0.9940657891398389
639000,1.383370250106781,0.021153788618577186,-0.4384430763552331,-0.15295420644564356,0.6100457994457223,-0.019125010743786947,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,0.31235404309258535,0.9486442245394542,-0.9923747444300554
620000,-0.5357617114777915,-0.5941094224235477,-0.3583299415393924,-0.9434709096986147,0.2579604817212286,-0.007698566069030327,0.718714391823724,-0.9003002270550258,-0.26801411525313085,0.5550056673725836,-1.0990275366131461,-0.9289605678131707
603000,0.4238042693144947,0.8671407038014989,1.4201816513722714,1.291783216740821,0.6100457994457223,0.33295231579793794,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.7314967076883205,-0.8702813163836801
